SMILES,pIC50
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(C)(C)C)cc3)C2)n1C,7.10002
COc1ccccc1-c1nnc(SCCCN2CCc3ccc(-c4cc(C)on4)cc3CC2)n1C,7.10002
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)Nc5ccccc5)c4)CC3)cccc2n1,7.10002
Cn1c(CN2CCC(c3nsc4ccccc34)CC2)nc2ccccc21,7.10002
O=C1N(CCN2CCCC(OCc3ccccc3)C2)CCN1c1cccc(Cl)c1,7.10002
CCc1cccc2c1-c1cccc3c1C(C2)N(C)CC3,7.10127
CC(C)c1ccccc1OCCN1CCC(NC(=O)c2ccc3ccccc3n2)C1,7.10237
CN1CCc2cccc3c2C1Cc1ccc(OCCCNC(=O)CCCCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2C(C4)N(C)CC5)c(O)c1-3,7.10237
CC(C)Oc1ccccc1C1CCN(C2CCC(NS(=O)(=O)c3ccc(F)c(F)c3)CC2)CC1,7.10237
COc1ccccc1N1CCN(Cc2cn3nc(Cl)ccc3n2)CC1,7.10237
CN(C)c1ccc(Cc2ccc3c4c2-c2c(ccc(O)c2O)CC4N(C)CC3)cc1,7.10237
CN1CCc2c(cc(O)c(O)c2Cl)C(c2ccccc2)C1,7.11
COc1ccccc1N1CCN(CCCOc2ccc(-c3cn4ccc(C)cc4n3)cc2)CC1,7.11
C#Cc1cccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)c1,7.11
CCN(C)CCc1c(-c2cccs2)[nH]c2ccccc12,7.11
COc1ccccc1N1CCN(CCCOc2ccc(-c3cn4cc(C)ccc4n3)cc2)CC1,7.11
O=S(=O)(NC1CCN(CCOc2cc(Cl)ccc2Cl)C1)c1ccc(Cl)s1,7.11
COc1ccccc1C(=O)CCCCCN1CCN(c2noc3ccccc23)CC1,7.11
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3sccc3-c3ccccc3)c3ccccc32)CC1,7.11
COc1ccc(Cl)cc1S(=O)(=O)NC1CCC(N2CCN(c3ccccc3OC(C)C)CC2)CC1,7.11
COc1cccc(C(=O)NCCCCN2CCN(c3cccc(C)c3C)CC2)c1,7.11
CCN1CCc2ccccc2Cc2ccc(O)cc2CC1,7.11003
CCCN(CCN1CCN(c2ccnc3ccccc23)CC1)C1CCc2nc(N)sc2C1,7.11238
CCCCC1CCN(CCCC(=O)c2ccccc2C)CC1,7.11351
O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1ccc(F)c(Cl)c1,7.11351
CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4cccnc4)cc23)CC1,7.12
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,7.12
CN1CCc2ccc(Cc3ccc(O)c4ccccc34)c3c2C1Cc1ccc(O)c(O)c1-3,7.12
C#Cc1cc(CN2CCN(c3ccccc3OC)CC2)c2cccccc1-2,7.12
CON=C(CCN1CCN(c2ccccn2)CC1C)c1ccc(Cl)cc1,7.12
CCOc1ccccc1C(=O)NC1CCN(CCOc2cccc(F)c2)CC1,7.12
CS(=O)(O)=Nc1cc(OCCNCc2ccccc2)ccc1Cl,7.12
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(I)cc2)CC1,7.12
Oc1cccc(OCCNCc2ccccc2)c1,7.12033
Nc1nc2cc3c(cc2s1)CCN(Cc1ccc(F)cc1)CC3,7.12494
CCCN1CCC2Cc3c(cccc3OC)CC21,7.12494
c1ccc(N2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,7.12494
CN1CCc2cc(O)ccc2Cc2[nH]c3ccccc3c2CC1,7.13
CC1Cc2cccc(CCN3CCN(c4nsc5ccccc45)CC3)c2NC1=O,7.14
O=S(=O)(Oc1cccc(C2CCCN(CCc3ccccc3)C2)c1)C(F)(F)F,7.14
O=c1c2ccccc2ncn1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,7.14
Cc1c(-c2cccc(Cl)c2)nc(O)n1C1CCN(Cc2ccccc2)CC1,7.14
OC(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,7.14
COc1ccccc1N1CCN(CCCCNC(=O)c2sc3ccccc3c2Cl)CC1,7.14
COC(=O)c1ccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,7.14
O=S(=O)(NC1CCN(CCOc2cccc3c2CCCC3)C1)c1ccc(F)cc1,7.14267
COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2ccc(F)cc2)CC1,7.14267
COc1ccccc1N1CCN(Cc2cn3cc(I)ccc3n2)CC1,7.14267
O=S(=O)(NC1CCN(CCOc2cccc3c2CCCC3)C1)c1cccs1,7.14267
O=C(NC1CCC(CCN2CCN(c3ccccn3)CC2)CC1)c1cccs1,7.15
CN1CN(c2ccccc2)C2(CCN(Cc3csc4ccccc34)CC2)C1=O,7.15
Fc1ccc(-c2cncc(CN3CCN(c4ccc(F)cc4)CC3)c2)cc1,7.15
CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2ccc(F)cc2)CC1,7.15
O=C(CCCN1CCC2(CC1)OC=C(c1ccccc1)C2=O)c1ccc(F)cc1,7.15
COc1c(C(=O)NCCN2CCN(c3ccccc3)CC2)cc(C#N)c2ccccc12,7.15
COc1ccccc1N1CCN(CCCCCNC(=O)c2cc3ccccn3n2)CC1,7.15
Clc1ccc(N2CCN(Cc3c[nH]c4ccccc34)CC2)cc1,7.15
CCN1CCCC1CNC(=O)c1c(Cl)c(OC)cc(O)c1OC,7.15
O=C(Cc1ccccn1)Nc1ccc(CCN2CCN(c3ccccc3)CC2)cc1,7.15058
CCCN(CCN1CCN(C(=O)c2ccc3[nH]ccc3c2)CC1)C1CCc2nc(N)sc2C1,7.15058
O=C(NCC=CCN1CCN(c2ccccc2OCCF)CC1)c1ccc(-c2ccsc2)cc1,7.15181
CN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCc3ccc(Br)cc3)cc21,7.1521
CCN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NC(C)c3ccc4ccccc4c3)cc21,7.1521
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2cc(O)c(O)cc2C1,7.15304
O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(-c2ccsc2)c1,7.1549
CN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCCN3CCCC3)cc21,7.1549
CN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCCc3cccs3)cc21,7.1549
c1ccc(N2CCN(CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)nc1,7.1549
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,7.16
CCCNC1CCc2cccc(CS(=O)(=O)C(F)(F)F)c2C1,7.16
CCCN1CCCC(c2cccc(CC#N)c2)C1,7.16
CCCN(CCCCN1CCN(c2ccccc2OC)CC1)Cc1csc2ccccc12,7.16
CN1CCc2cc(Cl)c(O)cc2C2c3cccc(C=NOCc4ccccc4)c3CCC21,7.16
O=C(Cc1cccnc1)Nc1ccc(CCN2CCN(c3ccccc3)CC2)cc1,7.16
OC1(c2cccc(C(F)(F)F)c2)CCN(Cc2c[nH]c3ccccc23)CC1,7.16052
CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4nnn(C)n4)cc23)CC1,7.16115
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cc(F)ccc3C(F)(F)F)c3ccc(Cl)cc32)CC1,7.16115
COc1ccccc1N1CCN(CC=CCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,7.16115
COc1ccc(Cl)cc1S(=O)(=O)NC1CCC(N2CCC(c3ccccc3OCC(F)(F)F)CC2)CC1,7.16115
CCCN1CCN(c2cccc(O)c2)CC1,7.16115
COc1ccccc1N1CCN(CCC(O)CNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,7.16494
Fc1ccc(OCC2CCC3CN(c4ncc(F)cn4)CCN3C2)cc1,7.17
Cc1cc(F)ccc1N1CCN(CC2CC2c2ccccc2)CC1,7.17
CCN1CCCC1CNC(=O)c1c(Br)c(OC)cc(O)c1OC,7.17
Clc1cccc(N2CCN(CCCCOc3ccc(-c4cn5ccccc5n4)cc3)CC2)c1Cl,7.17
COc1ccccc1N1CCN(Cc2cc(CO)c3cccccc2-3)CC1,7.17
O=C1CC2(CCCC2)CC(=O)N1CCCCNCC1COc2ccccc2C1,7.17
CON=C(CCN1CCN(c2ccccn2)CC1)c1cccc(C)c1,7.17
CCCc1ccc(OC)c(C(=O)NCC2CCCN2CC)c1,7.17
CC(=O)c1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,7.17
COc1ccccc1N1CCN(CCCCNC(=O)c2cccc(I)c2)CC1,7.17
CCN(C)CCc1c(-c2cccc(F)c2)[nH]c2ccccc12,7.17
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,7.17
CCOCCn1cc(COc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,7.17
O=S(=O)(NC1CCN(CCOc2cccc(Cl)c2Cl)C1)c1ccc(Cl)s1,7.17393
CC(C)C(=O)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,7.17393
O=C(NCN1CCN(c2ccccc2Cl)CC1)c1ccc(Cl)cc1,7.18
Clc1cccc(N2CCN(CCCCOc3ccc4cn[nH]c4c3)CC2)c1Cl,7.18
c1ccc(CN2CCC(c3cc(-c4ccccc4)n[nH]3)CC2)cc1,7.18
COc1ccc2[nH]c(C(=O)NCC=CCN3CCN(c4ccccc4OCCF)CC3)cc2c1,7.18
CN(C)CC1CC2c3ccccc3Oc3ccc(Br)cc3C2O1,7.18046
CC(C)c1ccccc1OCCN1CCC(CNS(=O)(=O)c2cccc(Cl)c2)CC1,7.18046
O=S(=O)(NC1CCC(N2CCC(c3ccccc3OC3CC3)CC2)CC1)c1ccc2c(c1)OCO2,7.18046
Clc1cccc(N2CCN(CCCCOc3ccc4c[nH]nc4c3)CC2)c1Cl,7.18046
CC(C)(C)NC(=O)NCCCCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1,7.18177
CN1CCc2ccccc2Cc2cc(O)c(O)cc2CC1,7.18243
CCCN(Cc1ccccc1)C1CCc2c(cccc2OC)C1,7.1831
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccccc2n1,7.18376
CC(C)(C)c1nc(N2CCN(CCCCN3CCC(=O)CCC3=O)CC2)cc(C(F)(F)F)n1,7.19
c1ccc(CCN2CCC(c3cc(-c4cccs4)n[nH]3)CC2)cc1,7.19
Cc1ccc(C)c(N2CCN(CCCCNC(=O)c3cc4ccccc4s3)CC2)c1,7.19
Cc1ccc(OCCCNCCOc2ccccc2)cc1,7.19
COc1ccccc1N1CCN(CCCCNC(=O)c2cnn3ccccc23)CC1,7.19
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1csc2ccccc12,7.19
CCN1CCCC1CNC(=O)c1c(Cl)ccc(O)c1OC,7.19
Cc1ccc(CN2CCN(C3=Nc4cc(Cl)ccc4Nc4ccccc43)CC2)c(C)c1,7.19
COc1ccccc1N1CCN(Cc2cn(-c3ccccc3)nn2)CC1,7.19
CC(C)c1ccccc1N1CCN(CCCCCC(=O)N2Cc3ccccc3C2)CC1,7.19
O=C(NCC=CCN1CCN(c2ccccc2OCCF)CC1)c1ccc(OCCOCCF)cc1,7.19
Clc1ccc(N2CCN(CC3CC3c3ccccc3)CC2)c(Cl)c1,7.19
COc1ccccc1N1CCN(Cc2cc(C#Cc3ccccc3)c3cccccc2-3)CC1,7.19
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(Oc3ccccc3)cc2)CC1,7.19
CON=C(CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)c(Cl)c1,7.19044
CC(C)Oc1ccccc1N1CCN(C2CCC(NS(=O)(=O)c3cccc(F)c3)CC2)CC1,7.19382
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc(OC(F)(F)F)cc1,7.19382
CSc1ccccc1N1CCN(CCCCCC(=O)NCc2ccncc2)CC1,7.19382
CC(C)c1ccc(S(=O)(=O)Nc2ccc(C34CC3CN(C)C4)cc2)cc1,7.2
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(C(F)(F)F)c3F)C2)n1C,7.2
C=CCN1CC2CC2(c2ccc(NS(=O)(=O)c3ccc(C(C)C)cc3)cc2)C1,7.2
Cc1noc2c1C(=O)CC(CN1CCC(c3c[nH]c4cc(F)ccc34)CC1)C2,7.2
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1c[nH]c2ccccc12,7.2
Cc1ccc2c(OCCN3CCC(Cc4cccc(N=S(C)(=O)O)c4)CC3)cccc2n1,7.2
OCCN1CCN(c2cccc(Cl)c2Cl)CC1,7.2
O=[N+]([O-])c1ccccc1S(=O)(=O)NCC1CCC(CNCC2CCc3ccccc3C2)CC1,7.2
Fc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,7.2
CON=C(CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)cc1,7.2
CN1CCCc2ccccc2Cc2cc(O)ccc2CC1,7.2
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(C(=O)c3ccccc3)cc2)CC1,7.2
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccccc2I)CC1,7.2
Nc1ccccc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCC3,7.2
O=S(=O)(NCCCN1CCN(c2noc3ccccc23)CC1)c1ccc(OC(F)(F)F)cc1,7.20066
O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccccc2)CC1)c1ccc(F)c(F)c1,7.20066
CCCCn1cc(COc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,7.20066
Cc1ccccc1S(=O)(=O)N1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,7.20066
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2,7.20135
Cc1ccn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)c1,7.20343
O=C1C(N2CCN(Cc3ccc(Cl)cc3)CC2)CCc2cccc3c2N1CC3,7.21
Cc1cccc(OCCNCCCOc2ccccc2)c1,7.21
O=C1c2ccccc2CCC1C1CCN(Cc2ccc(F)cc2)CC1,7.21
COc1ccc(OC)c(S(=O)(=O)NC2CCC(N3CCN(c4ccccc4OC(C)C)CC3)CC2)c1,7.21
Cc1nc(Cl)c(Sc2ccc(Cl)cc2)c(N2CCN(C)CC2)n1,7.21
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,7.21
CCCN(CCC)C1CCc2cccc(OS(=O)(=O)C(F)(F)F)c2C1,7.21
Clc1ccc(N2CC3CC2CN3Cc2c[nH]c3ncccc23)cc1,7.21
c1ccc(CCN2CCC(c3cc(C4CCCCC4)n[nH]3)CC2)cc1,7.21
O=C1c2ccc(F)cc2CCC1C1CCN(Cc2ccccc2)CC1,7.21
CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2cccc(Cl)c2)CC1,7.21
c1cc2c(c(N3CCN(Cc4c[nH]c5ccccc45)CC3)c1)OCCO2,7.21
Cc1nc(Cl)c(Sc2ccc(Cl)cc2)c(NC2CCN(Cc3ccccc3)CC2)n1,7.21
COc1ccc(S(=O)(=O)NC2CCC(N3CCN(c4ccccc4OC(C)C)CC3)CC2)cc1OC,7.21
CN(C)CCc1cn(S(=O)(=O)c2ccccc2)c2ccccc12,7.21
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=S)[nH]c3ccccc3c2=O)CC1,7.21
CCN1CC=C(C2=Cc3ccccc3Oc3ccccc32)CC1,7.21
CC(C)Oc1ccccc1N1CCN(C2CCC(NS(=O)(=O)c3cnc(Cl)c(Br)c3)CC2)CC1,7.21467
OC1(c2ccc(I)cc2)CCN(Cc2c[nH]c3ncccc23)CC1,7.21467
CN(C)CC1CC2c3ccccc3Cc3ccccc3C2O1,7.21467
O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,7.21467
CON=C(CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)c(C)c1,7.22
Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccc(Cl)cc2)CC1,7.22
CC1CC(C)N1C(=O)C1Cc2c(cc3c[nH]c4c3c2C=CC4)N(C)C1,7.22
Fc1ccc(-c2cncc(CN3CCN(c4ccccn4)CC3)c2)cc1,7.22
CCCCc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,7.22
CCCC#Cc1cc(CN2CCN(c3ccccc3OC)CC2)c2cccccc1-2,7.22185
O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(-c2cccs2)c1,7.22185
COC(=O)C1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,7.22185
O=C1CCc2c(F)cccc2N1CCCN1CCC(n2c(O)nc3ccccc32)CC1,7.22185
Oc1c2ccccc2cn1CCCCN1CCN(c2ccccc2)CC1,7.22185
O=S(=O)(NC1CCN(CCOc2cccc3c2CCCC3)C1)c1cc(F)ccc1F,7.22185
COc1ccccc1N1CCN(CC=CCNC(=O)c2cc3cc(OCCF)ccc3[nH]2)CC1,7.22185
Cc1ccc(CN2CCC(NC(=O)c3cccc(-c4cccs4)c3)C2)cc1,7.22185
CCCN(Cc1ccc([N+](=O)[O-])cc1)C1CCc2c(cccc2OC)C1,7.23
CC1(C)CCNc2c(CCN3CCN(c4nsc5ccccc45)CC3)cccc21,7.23
COc1ccccc1N1CCN(CC=CCNC(=O)c2ccc(OCCOCCF)cc2)CC1,7.23
COc1ccc(OC)c(CN2CCN(CC(=O)N3c4ccccc4CC3C)CC2)c1,7.23
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)Nc3ccccc3)CC2)cc(C(F)(F)F)n1,7.23
CCCN(CCC)C1CCc2cccc(C(=O)OC)c2C1C,7.23
CCOC(=O)c1[nH]c2ccccc2c1CCN(C)C,7.23
Clc1cccc(C(OC2CC3CCC(C2)N3CCCc2ccccc2)c2ccccc2)c1,7.23
CCOC(=O)C1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,7.23062
COc1cc(Br)cc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1OC,7.23062
CN1CCc2cccc3c2C1Cc1cccc(O)c1-3,7.23284
Oc1cc2c(cc1O)C1c3ccccc3CNC1CC2,7.24
C=C1c2ccccc2C=C(N2CCN(C)CC2)c2ccccc21,7.24
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)cc12,7.24
CNc1cc(OC)c(C(=O)NCC2CCN(Cc3ccccc3)C2)cc1Cl,7.24
COc1ccccc1N1CCN(CC=CCNC(=O)c2cc(Br)cc(OC)c2OCCF)CC1,7.24
CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,7.24
O=C(O)c1cc2c3c(ccc2[nH]1)OCC(CN1CCC2(CC1)C(=O)NCN2c1ccccc1)O3,7.24
CCN1CCCC1CNC(=O)c1c(Br)c(Cl)cc(O)c1OC,7.24
CN1CCOc2c(C(=O)NCC3CCCN3CCc3ccccc3)cc(Cl)cc21,7.24
CC(C)Oc1ccccc1N1CCN(C2CCC(NS(=O)(=O)c3ccc(OC(F)(F)F)cc3)CC2)CC1,7.24
CCCN(CCC)C1Cc2cccc3c2N(C1)C(=O)NC3,7.24
CCCN(CCC)C1CCc2nc(N)sc2C1,7.24
COc1ccccc1N1CCN(Cc2cc(CN3CCN(C)CC3)c3cccccc2-3)CC1,7.24413
O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1ccc(Cl)c(Cl)c1,7.24413
COc1ccccc1N1CCN(Cc2cccc(OCCF)c2)CC1,7.24413
Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,7.25
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(C)s2)CC1,7.25
C(=CCn1c(-c2ccc(OCCCN3CCCC3)cc2)nc2ccccc21)Cn1c(-c2ccc(OCCCN3CCCC3)cc2)nc2ccccc21,7.25
COc1ccccc1N1CCN(CCCCNC(=O)C2(c3ccc(Cl)cc3)CCCC2)CC1,7.25
CCN1CCCC1CNC(=O)c1c(Br)ccc(O)c1OC,7.25
Fc1ccc(C2CC2CN2CCN(c3cccc(Cl)c3)CC2)cc1,7.25
COc1ccccc1N1CCN(CCCNC(=O)Cc2ccc3ccccc3c2)CC1,7.25
COc1cccc2cc(C(=O)NCCCCN3CCN(c4n[nH]c5ccccc45)CC3)oc12,7.25
CN1CC(C(=O)N2CCN(c3cccc(=O)n3C)CC2)CC2c3cccc4[nH]c(Br)c(c34)CC21,7.25003
CCN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCc3ccc(F)cc3)cc21,7.25181
O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1cccs1,7.25181
COc1ccc(CNC(=O)c2ccc3c(c2)C(=O)c2ccccc2C3=O)cc1,7.2521
O=C1CCc2ccccc2N1OCCN1CCC(n2c(O)nc3ccccc32)CC1,7.26
C=CCN1CCc2c(cc(O)c(O)c2Cl)C(c2ccccc2)C1,7.26
CN1CCc2ccccc2Cc2c([nH]c3ccccc23)CC1,7.26
CC1(C)CCNc2c(CCN3CCN(c4nsc5ccccc45)CC3)cc(F)cc21,7.26
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,7.26
COc1ccccc1N1CCN(CC=CCNC(=O)c2ccc(OCCF)cc2)CC1,7.26
CCCC(=O)Oc1cccc2c1-c1cccc3c1C(C2)N(CCC)CC3,7.26
COc1ccc(S(=O)(=O)NC2CCC(N3CCC(c4ccccc4OC(C)C)CC3)CC2)cc1OC,7.26
CN1CCc2ccc3c(O)nc4cccc5c4c3c2C1C5,7.26
Cc1ccc2c(c1)N1OC(CN(C)C)CC1c1ccccc1C2,7.26
O=S(=O)(NCCCN1CCN(c2noc3ccccc23)CC1)c1cccs1,7.26
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,7.26
O=C1CC(CN2CC=C(c3c[nH]c4cc(F)ccc34)CC2)Cc2nc(N3CCCC3)sc21,7.26003
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(CCF)cc2)CC1,7.2636
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccnc2)cc1,7.2636
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3n2)CC1,7.27
O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1cc2ccc(Cl)cc2s1,7.27
CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3ccc(F)c(F)c3)CC2)CC1,7.27
c1cc2c3c(c[nH]c3c1)CC1CN(CC3CCCCC3)CCN21,7.27
CSc1ccc(C2(O)CCN(Cc3coc4ccccc34)CC2)cc1,7.27
O=C(NCC1CC1CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,7.27003
CCN1CCCC1CNC(=O)c1c(OC)cccc1OC,7.28
CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2cccc(F)c2)CC1,7.28
C=S(O)(O)=CCC(NC(=O)C(Cc1ccccc1)OCC(NCC(N)CS)C(C)CC)C(=O)OC(C)C,7.28
c1ccc(CN2CCN(c3cccc4[nH]ccc34)CC2)cc1,7.28
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1,7.28
CN1CCN(C2=Nc3ccccc3Oc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,7.28
CCCN(CCN1CCN(c2ccc(-c3ccccc3)cc2)CC1)C1CCc2c(O)cccc2C1,7.28
Cc1ccc(-c2nc(O)n(C3CCN(Cc4ccccc4)CC3)c2C)cc1,7.28
COc1ccccc1N1CCN(CCCCOc2ccc(-c3cn4ccc(C)cc4n3)cc2)CC1,7.28
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCc1c[nH]c2ccccc12,7.28
Cc1ccc(C2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1,7.28
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(OCCOCCOCCF)cc2)CC1,7.284
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,7.284
COc1ccccc1N1CCN(CCCCN2CCc3c(cccc3-c3ccccc3)C2=O)CC1,7.284
Cc1ccc(S(=O)(=O)NC2CCC(N3CCN(c4ccccc4OC(C)C)CC3)CC2)cc1Cl,7.284
CN(CCC=C1c2ccccc2Sc2ccc(Cl)cc21)Cc1ccc(OCCCN2CCCCC2)cc1,7.284
CCCCn1cc(CCCCOc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,7.284
Cc1cccc(N2CCN(CCc3ccc4nn[nH]c4c3)CC2)c1C,7.28997
O=C(CCCCCN1CCN(c2ccccc2Cl)CC1)NC1CCCc2ccccc21,7.29
Oc1[nH]cc2cc(Cl)c(OCCCN3CCN(c4cccc5ccccc45)CC3)cc12,7.29
O=[N+]([O-])c1ccc(CCN2CCN(c3ccccc3)CC2)cc1[N+](=O)[O-],7.29
Cc1cccc(N2CCN(CCc3ccc4n[nH]nc4c3)CC2)c1C,7.29
CN1CCc2cc(Cl)c(O)cc2C2c3cccc(-c4ccc5[nH]ccc5c4)c3CCC21,7.29
CC(C)Oc1ccccc1N1CCN(C2CCC(NS(=O)(=O)c3ccccc3[N+](=O)[O-])CC2)CC1,7.29243
CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1,7.29243
O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1ccc2cc(Cl)ccc2c1,7.29243
COc1ccccc1N1CCN(CCC2CCc3ccc(N)cc3C2=O)CC1,7.3
COc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1,7.3
Oc1nc2cccc(N3CCN(CCCC4CCc5c([nH]c6ccc(F)cc56)C4)CC3)c2o1,7.3
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2cccc(C(F)(F)F)c2)CC1,7.3
COc1cccc(CCN(C)CCN2CCN(c3cccc(Cl)c3)C2=O)c1,7.3
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(Cl)c3)C2)n1C,7.3
CCCNC1CCc2ccc(OS(=O)(=O)C(F)(F)F)cc2C1,7.3
CN(CCN1CCN(c2cccc(Cl)c2)C1=O)Cc1cc2ccccc2s1,7.3
COc1cc(C23CNCC2C3)ccc1NS(=O)(=O)c1ccc(C(C)C)cc1,7.3
O=C1N(CCN2Cc3ccccc3C2)CCN1c1cccc(C(F)(F)F)c1,7.3
CCCN1CCC2c3c(O)cccc3CCC21,7.3
CC(=O)c1ccc2c(c1)CC(CN1CCC(c3noc4cc(F)ccc34)CC1)CC2=O,7.3
COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1,7.3
CCC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(C34CNCC3C4)cc2)cc1,7.3
O=C1N(CCN2CCCCCC2)CCN1c1ccc(Cl)cc1,7.3
Nc1cc(O)ccc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCCS3,7.3
